112  26.82303079  075.80698821  26.82303079  075.80699939
111  26.82310063  075.80773723
111  26.82319042  075.80846017
111  26.82339328  075.81074077
111  26.82349969  075.81214193
111  26.82366597  075.81402754
111  26.82395862  075.81742236
111  26.82426457  075.82020233
111  26.82437431  075.82226309
111  26.82386883  075.82229662
111  26.82383225  075.82208421
112  26.82375909  075.82203950  26.82371918  075.82209167
111  26.82371253  075.82210657
111  26.82373248  075.82219973
111  26.82378902  075.82345929
111  26.82382892  075.82442073
112  26.82395862  075.82445427  26.82399187  075.82449153
111  26.82399520  075.82448035
112  26.82394864  075.82433502  26.82393867  075.82426794
111  26.82388213  075.82243823
111  26.82440757  075.82240097
112  26.82451066  075.82227054  26.82450733  075.82212893
111  26.82438096  075.82035884
111  26.82417810  075.81826827
111  26.82382892  075.81424737
111  26.82360611  075.81186614
111  26.82345646  075.81004389
111  26.82316381  075.80689128
112  26.82299754  075.80650000  26.82296428  075.80639566
111  26.82295431  075.80629877
111  26.82284789  075.80566154
111  26.82279135  075.80516220
112  26.82265168  075.80467403  26.82253196  075.80438337
111  26.82252199  075.80439455
113  26.82224597  075.80369397
110 2 0.00 0.0000 New Taxiway 13
111  26.82313616  075.80388717
112  26.82307609  075.80411225  26.82308923  075.80427001
112  26.82313616  075.80435625  26.82317182  075.80440463
113  26.82318366  075.80441771
110 2 0.00 0.0000 New Taxiway 11
111  26.82556090  075.81154086
112  26.82547071  075.81161169  26.82539119  075.81161762
111  26.82525359  075.81162093
112  26.82520687  075.81160245  26.82519515  075.81160076
112  26.82516177  075.81161071  26.82514728  075.81162232
111  26.82512991  075.81164249
111  26.82488805  075.81165789
111  26.82446994  075.81168460
111  26.82447855  075.81182112
111  26.82494302  075.81177225
111  26.82513203  075.81175435
112  26.82519983  075.81177746  26.82525244  075.81177624
111  26.82526183  075.81172257
113  26.82559439  075.81169485
110 2 0.00 0.0000 New Taxiway 10
111  26.82682431  075.81145286
112  26.82611560  075.81152066  26.82610733  075.81151647
111  26.82608793  075.81151660
111  26.82608446  075.81166283
112  26.82623843  075.81161580  26.82638197  075.81159911
113  26.82683891  075.81156620
110 1 0.00 0.0000 New Taxiway 7
111  26.82304090  075.80291104
111  26.82281686  075.80306410
111  26.82259949  075.80310610
111  26.82242709  075.80296051
111  26.82220972  075.80250415
111  26.82130025  075.80289052
111  26.82160507  075.80373043
111  26.82181245  075.80374443
111  26.82208979  075.80372483
111  26.82226469  075.80369683
111  26.82258700  075.80359884
111  26.82266445  075.80359044
111  26.82285684  075.80356525
113  26.82310836  075.80370896
111  26.82215700  075.80261615
111  26.82233015  075.80307502
111  26.82258849  075.80324748
111  26.82285784  075.80323208
111  26.82304734  075.80307437
111  26.82309162  075.80356003
111  26.82289729  075.80345582
111  26.82257844  075.80350115
111  26.82171726  075.80359938
113  26.82146970  075.80295929
110 2 0.00 0.0000 New Taxiway 9
111  26.82274568  075.79973254 102
111  26.82247311  075.79982509 102
111  26.82153565  075.79992459 102
111  26.82153477  075.79986182 102
111  26.82173395  075.79982215 102
111  26.82154362  075.79757533 102
111  26.82122493  075.79760509 102
111  26.82140640  075.79963367 102
111  26.82079115  075.79971303 102
111  26.82076902  075.79977751
111  26.82073803  075.79993622
111  26.82079558  075.80109185
111  26.82083984  075.80158287 102
111  26.82106558  075.80154320 102
111  26.82110542  075.80166223 102
111  26.82124706  075.80178127 102
111  26.82191985  075.80238637 102
111  26.82212346  075.80210366 102
111  26.82218101  075.80213342 102
111  26.82223855  075.80220286 102
111  26.82229166  075.80227725 102
112  26.82234920  075.80236157  26.82235363  075.80235661 102
112  26.82228724  075.80250541  26.82220314  075.80250541 102
111  26.82220314  075.80250045
111  26.82229247  075.80268306 102
112  26.82246429  075.80249053  26.82247314  075.80239133 102
111  26.82248199  075.80239629 102
111  26.82241560  075.80221774 102
111  26.82237134  075.80211358 102
111  26.82236691  075.80200942 102
111  26.82242888  075.80198462 102
111  26.82247757  075.80189535 102
111  26.82277856  075.80187552 102
112  26.82291134  075.80192511  26.82296889  075.80195487 102
111  26.82296446  075.80197967 102
111  26.82289807  075.80137457 102
112  26.82274314  075.80145393  26.82262806  075.80145889 102
111  26.82257052  075.80145393 102
112  26.82242003  075.80127537  26.82240232  075.80107698 102
112  26.82253068  075.80100258  26.82259708  075.80098274 102
112  26.82278741  075.80098770  26.82284495  075.80101746 102
111  26.82286708  075.80105714 102
111  26.82282282  075.80045204 102
112  26.82261921  075.80061571  26.82246429  075.80062067 102
112  26.82237134  075.80050659  26.82233150  075.80040244 102
112  26.82251298  075.80016932  26.82271216  075.80013460 102
112  26.82274314  075.80015940  26.82276528  075.80016932 102
113  26.82279626  075.80017924 102
110 2 0.00 0.0000 New Taxiway 6
111  26.82306421  075.80307530 102
111  26.82285684  075.80324049 102
111  26.82258200  075.80325449 102
111  26.82232715  075.80307250
111  26.82215725  075.80261894 102
111  26.82146766  075.80296051 102
111  26.82171751  075.80360164 102
111  26.82257950  075.80350366 102
111  26.82289681  075.80345606 102
113  26.82310669  075.80356525 102
110 2 0.00 0.0000 New Taxiway 5
111  26.82507720  075.80471389
111  26.82467115  075.80487376
111  26.82467115  075.80500903
112  26.82454677  075.80503772  26.82440045  075.80506232
111  26.82443337  075.80489425
111  26.82446995  075.80471799
111  26.82481747  075.80329967
111  26.82474431  075.80337346
112  26.82436753  075.80498443  26.82433460  075.80510741
111  26.82433460  075.80506641
112  26.82398343  075.80511560  26.82385905  075.80513610
111  26.82385558  075.80510753
111  26.82386271  075.80518529
111  26.82429071  075.80512380
112  26.82456506  075.80509511  26.82464188  075.80508691
111  26.82470041  075.80516479
111  26.82470773  075.80525907
111  26.82560030  075.80521808
113  26.82562957  075.80455812
110 2 0.00 0.0000 New Taxiway 4
111  26.82482125  075.80328188
112  26.82486281  075.80329523  26.82487937  075.80329598 102
111  26.82504275  075.80331304 102
112  26.82530577  075.80349260  26.82535112  075.80352309 102
111  26.82556236  075.80373908 102
111  26.82579957  075.80546149 102
111  26.82608010  075.80861344 102
111  26.82616805  075.80961130 102
112  26.82614331  075.81034738  26.82612957  075.81052292 102
111  26.82597841  075.81052908 102
111  26.82518413  075.81069847 102
112  26.82467843  075.81071079  26.82442008  075.81071695 102
111  26.82436786  075.81054757
111  26.82446680  075.81160393 102
112  26.82446680  075.81149306  26.82446276  075.81138476 102
111  26.82455200  075.81136370 102
111  26.82492303  075.81126207 102
112  26.82537377  075.81126823  26.82551394  075.81128055 102
111  26.82551394  075.81135139 102
111  26.82558814  075.81169324 102
111  26.82570632  075.81238004 102
111  26.82585748  075.81391686 102
111  26.82590146  075.81446506 102
111  26.82589596  075.81501943 102
112  26.82589596  075.81530277  26.82589596  075.81558611 102
111  26.82572556  075.81556763 102
111  26.82542599  075.81564462 102
111  26.82536639  075.81565566 102
112  26.82505221  075.81564770  26.82487356  075.81564770 102
111  26.82483783  075.81551219
111  26.82492578  075.81650389 102
112  26.82493952  075.81642381  26.82494227  075.81633450 102
111  26.82504946  075.81632218 102
111  26.82596192  075.81609427 102
111  26.82643464  075.81604499 102
111  26.82630547  075.81448353 102
111  26.82619004  075.81326084 102
111  26.82608285  075.81217367 102
111  26.82609384  075.81165626 102
112  26.82609934  075.81139755  26.82610484  075.81113885 102
111  26.82627799  075.81115117 102
112  26.82665216  075.81111202  26.82680580  075.81110382 102
111  26.82678385  075.81116941 102
111  26.82683872  075.81160803 102
111  26.82713869  075.81157933 102
111  26.82754474  075.81155884 102
112  26.82766545  075.81156294  26.82778617  075.81156704 102
111  26.82775691  075.81140307 102
111  26.82775691  075.81123500 102
111  26.82776422  075.81105053 102
111  26.82785202  075.81103823 102
111  26.82784470  075.81089066 102
111  26.82818856  075.81084966 102
111  26.82837512  075.81106283 102
111  26.82868240  075.81104233 102
111  26.82859095  075.81004620 102
111  26.82773496  075.81012409 102
111  26.82771301  075.81006670 102
111  26.82767643  075.80982484 102
111  26.82759229  075.80864015 102
111  26.82758132  075.80835320 102
111  26.82757034  075.80824252 102
111  26.82752645  075.80803755 102
111  26.82747157  075.80770961 102
111  26.82742036  075.80685286 102
112  26.82753278  075.80683517  26.82763315  075.80680947 102
111  26.82763619  075.80668479 102
111  26.82759961  075.80649623 102
111  26.82804224  075.80640604 102
111  26.82807150  075.80650032 102
111  26.82829830  075.80643884 102
111  26.82823977  075.80528694 102
111  26.82751181  075.80532383 102
112  26.82749718  075.80518856  26.82748255  075.80505328 102
111  26.82740207  075.80504509 102
111  26.82721185  075.80506148 102
111  26.82718990  075.80489341 102
111  26.82704358  075.80342179 102
112  26.82698962  075.80288048  26.82698856  075.80281874 102
111  26.82703874  075.80276906 102
111  26.82700548  075.80264981 102
111  26.82687246  075.80265354 102
111  26.82617742  075.80274671 102
111  26.82620070  075.80301130 102
111  26.82601114  075.80304111 102
112  26.82581161  075.80307465  26.82561208  075.80310819 102
111  26.82561208  075.80305229 102
112  26.82554557  075.80295540  26.82551231  075.80289578 102
113  26.82552838  075.80271125
110 2 0.00 0.0000 New Taxiway 3
111  26.82260504  075.79823217
112  26.82249374  075.79873358  26.82252327  075.79893720
114  26.82267546  075.79904155  26.82273224  075.79909246
110 2 0.00 0.0000 New Taxiway 2
112  26.82327510  075.79900592  26.82328646  075.79912045
112  26.82342729  075.79853250  26.82340457  075.79831616
113  26.82320923  075.79821435
110 2 0.00 0.0000 New Taxiway 1
111  26.82378874  075.80438845 102
112  26.82382551  075.80436448  26.82386674  075.80432752 102
112  26.82386674  075.80426593  26.82388048  075.80422589 102
111  26.82388048  075.80407499 102
111  26.82484666  075.80328573
111  26.82551751  075.80272353 102
112  26.82728847  075.80133089  26.82735168  075.80127854 102
112  26.82770897  075.80124774  26.82790136  075.80112146 102
111  26.82789586  075.80081964 102
111  26.82930578  075.79967393 102
111  26.83212562  075.79738862 102
111  26.83407147  075.79581167 102
111  26.83460082  075.79535509 102
112  26.83478459  075.79537360  26.83489816  075.79538054 102
112  26.83509639  075.79526253  26.83524713  075.79513294 102
112  26.83513769  075.79467012  26.83504271  075.79450119 102
112  26.83458430  075.79458913  26.83439226  075.79473723 102
111  26.83441654  075.79499155 102
111  26.83212827  075.79684316 102
112  26.83205582  075.79683221  26.83200928  075.79683395 102
111  26.83198601  075.79683916 102
112  26.83195187  075.79687046  26.83191774  075.79690349 102
111  26.83193387  075.79697783 102
111  26.83153993  075.79731017 102
111  26.83042450  075.79821789 102
111  26.82897268  075.79937361 102
111  26.82833972  075.79988946 102
111  26.82765807  075.80044500 102
112  26.82755184  075.80041524  26.82743675  075.80038052 102
111  26.82729511  075.80046484 102
112  26.82718003  075.80053924  26.82700740  075.80067316 102
111  26.82697199  075.80100547 102
111  26.82465492  075.80288192 102
111  26.82388400  075.80352898 102
112  26.82378027  075.80358247  26.82373796  075.80357773 102
113  26.82371398  075.80358879
110 2 0.00 0.0000 New Taxiway 42
111  26.83261563  075.79697570
111  26.83267994  075.79709366
111  26.83240675  075.79727445
111  26.83270083  075.79783809
111  26.83347037  075.79722209
111  26.83326809  075.79685866
111  26.83310869  075.79695106
111  26.83297292  075.79667078
111  26.83286848  075.79674162
111  26.83300590  075.79703729
111  26.83281434  075.79715772
113  26.83269258  075.79691718
120 Linear Feature 48
111  26.82289516  075.80165931 1
116  26.82327169  075.80197960  26.82330467  075.80231529
120 Linear Feature 47
111  26.82322496  075.80139137 1
112  26.82288691  075.80165623  26.82260383  075.80167471 1
115  26.82226028  075.80172706
120 Linear Feature 46
111  26.82290340  075.80076928 1
116  26.82318374  075.80105877  26.82320572  075.80135442
120 Linear Feature 45
111  26.82313427  075.80049210 1
112  26.82290340  075.80077236  26.82264506  075.80080315 1
115  26.82213935  075.80088322
120 Linear Feature 44
111  26.82275499  075.79991312 1
116  26.82310953  075.80033812  26.82313976  075.80073540
120 Linear Feature 43
111  26.82305731  075.79956203 1
112  26.82275499  075.79991312  26.82249664  075.79994084 1
115  26.82203491  075.80001167
120 Linear Feature 38
111  26.82539673  075.81563415 4 103
115  26.82545366  075.81621891
120 Linear Feature 37
111  26.82500113  075.81067986 4 103
115  26.82503250  075.81125100
120 Linear Feature 36
111  26.82456290  075.81103384 1
116  26.82419286  075.81187952  26.82424642  075.81261607
120 Linear Feature 35
111  26.82733818  075.80838766 20
115  26.82625241  075.80860590
120 Linear Feature 34
111  26.82742582  075.80937520 20
115  26.82632545  075.80951706
120 Linear Feature 33
111  26.82721646  075.80740012 20
115  26.82615017  075.80755834
120 Linear Feature 32
111  26.82710934  075.80666355 20
115  26.82606739  075.80683815
120 Linear Feature 31
111  26.82699249  075.80593244 20
115  26.82599436  075.80607430
120 Linear Feature 30
111  26.82694867  075.80520134 20
115  26.82593593  075.80535956
120 Linear Feature 29
111  26.82683181  075.80447569 20
115  26.82585316  075.80462846
120 Linear Feature 28
111  26.82674066  075.80387685 20
115  26.82579439  075.80398865
120 Linear Feature 27
111  26.82670135  075.80343644 20
115  26.82561904  075.80350420
120 Linear Feature 23
111  26.83033671  075.79856283 1
111  26.83039917  075.79834443 1
111  26.83070399  075.79811204 1
114  26.83073897  075.79836403  26.83064153  075.79841443 1
120 Linear Feature 21
111  26.83013433  075.79843123 1
115  26.83019929  075.79853483
120 Linear Feature 22
111  26.83031672  075.79871402 1
115  26.83039167  075.79882602
120 Linear Feature 18
111  26.82440322  075.80365629 4 103
115  26.82418335  075.80325872
120 Linear Feature 20
111  26.83133092  075.79776789 1
111  26.83138166  075.79756205 1
111  26.83180189  075.79722326 1
114  26.83184680  075.79751754  26.83179541  075.79756158 1
120 Linear Feature 19
111  26.82373762  075.80392204 1
111  26.82678035  075.80144033 1
111  26.82890597  075.79970471 1
115  26.83154492  075.79759593
120 Linear Feature 26
111  26.82562029  075.80350536 1
112  26.82575771  075.80379772  26.82580198  075.80403580 1
111  26.82580198  075.80404572 1
111  26.82596132  075.80563789 1
111  26.82627116  075.80880734 1
111  26.82633756  075.80976959 1
111  26.82638182  075.81040943 1
112  26.82595247  075.81088559  26.82546115  075.81095007 1
111  26.82516459  075.81099471 1
111  26.82455376  075.81103439 1
116  26.82404916  075.81040943  26.82395179  075.80980431
120 Linear Feature 24
111  26.82533182  075.80261871 1
112  26.82549644  075.80336476  26.82585127  075.80376648 1
115  26.82562081  075.80350414
120 Linear Feature 41
111  26.82539840  075.82459232 1 101
112  26.82565191  075.82524614  26.82589736  075.82551218 1 101
112  26.82576860  075.82604425  26.82549900  075.82607581 1 101
116  26.82548693  075.82543101  26.82545071  075.82520556
21  26.82366999  075.80132076 2 83.9800 3.0 09  PAPI-4L
21  26.82481800  075.82328484 2 263.9900 3.0 27  PAPI-4L
19  26.82260280  075.80124236 1 WS
19  26.82276773  075.80370908 1 WS
19  26.82597010  075.82393684 1 WS
50 12660 ATIS
54 12525 TWR
55 12350 APP
99
